3/11/2019,90.85,92.05,90.85,91.6,2113.776,193646385
3/12/2019,92.05,92.05,91.2,91.9,2412.517,221457035
03/13/2019,92,92,90.9,91.35,2920.766,266649926
03/14/2019,90.95,91.45,90.9,91.1,2666.427,242956003
03/15/2019,90.85,91.8,90.4,91.15,5807.3,529036203
03/18/2019,91.2,91.95,91.1,91.7,1973.469,180791774
03/19/2019,91.25,91.55,90.55,91,3178.904,289157305
03/20/2019,90.55,90.9,90,90,3440.633,310612725
03/21/2019,90.6,91.35,90.25,90.65,2227.872,202457387
03/22/2019,90.3,91.45,90.3,91.15,1890.313,172060899
03/25/2019,90.6,91,90.3,90.35,2280.427,206314705
03/26/2019,90.45,91,90.35,90.7,2473.967,224539660
03/27/2019,90.4,90.65,90,90.15,2523.955,227608700
03/28/2019,90.6,90.6,90,90.35,2165.41,195360831
03/29/2019,90.05,91,90,91,2171.767,196940245
4/1/2019,91.2,91.7,90.85,91.65,2199.074,201006914
4/2/2019,91.1,91.6,90.85,91,3012.999,274470954
4/3/2019,90.75,91.55,90.75,91.35,2836.769,258883881
4/4/2019,91,91.5,90.85,91.2,2173.3,198131686
4/8/2019,91.5,91.5,90.45,90.55,3075.892,279366964
4/9/2019,91.05,91.05,90.1,90.6,2234.301,202129516
4/10/2019,90.25,90.7,90.1,90.1,1634.859,147517649
4/11/2019,90.1,90.25,89.5,89.6,2556.008,229412251
4/12/2019,89.6,89.95,89.35,89.9,2061.852,184831393
04/15/2019,89.5,90.1,89.45,89.5,2237.846,200784060
04/16/2019,89.15,89.6,89,89.2,2141.985,191219362
04/17/2019,89.2,89.4,88.95,88.95,2035.983,181370617
04/18/2019,89,89.2,88.65,88.7,2432.976,215993367
04/23/2019,88.25,88.8,88.2,88.45,2574.755,227806789
04/24/2019,88.8,88.8,88.1,88.4,2774.837,245257708
04/25/2019,88.05,88.5,88.05,88.15,1693.465,149402254
04/26/2019,88,89.2,88,89.1,2362.262,209766483
04/29/2019,89.25,90.1,89.15,89.9,2156.767,193763354
04/30/2019,89.5,89.9,88.8,88.95,2418.667,215619774
5/2/2019,88.7,89.05,88.5,88.6,2429.165,215395600
5/3/2019,88.4,89.45,88.4,89.45,1671.658,148708277
5/6/2019,89.55,89.55,88.2,88.2,2759.883,244675806
5/7/2019,88.1,88.8,88.1,88.35,2235.276,197606475
5/8/2019,88,88.6,88,88.15,2275.555,200705852
5/9/2019,88.5,88.5,87.3,87.4,3260.706,286466042
5/10/2019,87.95,87.95,87.2,87.55,3608.84,316130036
05/14/2019,87,88.65,86.75,88.55,4647.314,408779766
05/15/2019,87.9,88.3,87.1,87.85,4151.689,364312276
05/16/2019,87.1,87.85,87.1,87.7,3590.772,313855880
05/17/2019,87.15,87.55,87.15,87.4,4494.315,392773388
05/20/2019,87.65,89.95,87.5,89.9,4843.351,430658453
05/21/2019,89.6,90.5,89.6,90.45,4891.614,441600783
05/22/2019,90.55,92.1,89.85,91.9,3884.13,353777370
05/23/2019,91.45,91.5,90.75,91,3210.28,292359299
05/24/2019,90.75,92.35,90.75,91.75,3115.329,286029661
05/27/2019,91.7,92.95,91.65,92.7,3201.571,296459072
05/28/2019,92.25,92.7,90.7,90.9,6704.472,610545327
05/29/2019,90.85,90.95,90.2,90.95,2996.424,272024032
05/30/2019,90.35,90.75,90,90.1,3564.159,321860369
05/31/2019,89.65,89.8,88.35,88.65,4174.511,371256721
6/3/2019,88.1,88.4,87.55,88.4,3675.127,323596172
6/4/2019,87.75,88.7,87.75,88.65,2403.102,212181669
6/5/2019,88.8,88.85,88,88.3,2819.65,248853904
6/6/2019,88.7,88.95,88.1,88.7,2204.789,195299675
6/10/2019,89.35,90.8,88.55,90.6,4767.315,430322953
6/11/2019,90.6,90.7,90,90.55,2135.775,193038674
6/12/2019,89.9,90,88.5,88.8,3043.918,270967234
06/13/2019,88.35,89.15,87.5,89.15,3463.58,306554828
06/14/2019,88.5,89.05,88.5,89.05,2956.689,262742623
06/17/2019,89.3,89.95,89,89.05,1968.447,175898073
06/18/2019,88.75,88.95,88.05,88.7,3061.926,271018059
06/19/2019,88.6,89.95,88.6,89.45,2740.11,245118808
06/20/2019,89.85,90.25,89.5,90.25,1982.149,178213122
06/21/2019,85.7,86.5,85.3,86.4,14119.056,1214566608
06/24/2019,86.55,87.15,86.2,86.8,4990.687,433227853
06/25/2019,86.75,87.05,86.2,86.2,2918.194,252211660
06/26/2019,86.2,86.35,85.55,85.6,2846.686,244242029
06/27/2019,85.6,86.7,85.6,86.6,2620.806,226109466
06/28/2019,86.1,86.55,85.7,86.2,2304.928,198461767
7/2/2019,86.45,87.35,86,87.35,4526.173,393257759
7/3/2019,87.05,88.15,86.8,88.05,2650.342,232614327
7/4/2019,88.55,88.55,87.85,87.95,1322.959,116471590
7/5/2019,87.95,88.6,87.85,88.25,1308.942,115508019
7/8/2019,88.05,88.2,87.25,87.55,2499.385,218842209
7/9/2019,87.3,88.2,87.3,87.3,1989.9,174255439
7/10/2019,87.45,87.9,87.2,87.3,1826.003,159608701
7/11/2019,87.85,88.75,87.65,87.8,2058.297,181562751
7/12/2019,87.6,88.05,87.6,87.8,1146.769,100630635
07/15/2019,87.5,88.4,87.15,88.1,1826.205,160665208
07/16/2019,87.8,88.1,87.2,87.65,2918.225,255218699
07/17/2019,87.3,87.6,87.15,87.4,1919.487,167734594
07/18/2019,87,87.2,86.8,87.2,3901.517,339490791
07/19/2019,87.4,88.3,87.2,87.85,2415.751,212540896
07/22/2019,87.7,88.1,86.85,87.1,1392.321,121625795
07/23/2019,87.35,87.4,86.85,87.05,1682.864,146675255
07/24/2019,87.55,87.7,86.85,86.85,1939.655,168918974
07/25/2019,87.35,87.5,86.65,86.8,2386.539,207878877
07/26/2019,86.6,86.75,85.8,85.8,4843.533,416878609
07/29/2019,86,86.35,85.35,85.9,2443.229,209531796
07/30/2019,85.9,86.15,85.7,85.9,2927.806,251600836
07/31/2019,86,86.25,85.2,85.25,3092.709,265521413
8/1/2019,85,85.65,84.9,84.95,3678.419,313287607
8/2/2019,84.4,84.7,84,84.45,4146.346,349165349
8/5/2019,82.8,84.5,82.5,82.55,3277.243,271767134
8/6/2019,81.7,82.9,81,82.55,4997.908,409874962
8/7/2019,83.35,85.15,82.5,85.1,8474.994,712471188
8/8/2019,84.9,85.55,84.05,84.35,5355.766,453036487
8/9/2019,84.3,85.55,84.3,85.25,4241.543,360734826
8/12/2019,85.25,85.8,84.55,84.55,2103.032,178629768
08/13/2019,84.25,84.45,82.75,82.9,4347.665,362891155
08/14/2019,83.05,83.25,81,81.15,5585.944,455984986
08/15/2019,80.8,81.6,80.3,81.5,5511.897,446294835
08/16/2019,81.15,82.1,80.55,82.1,4066.235,331423803
08/19/2019,82.1,83.15,82.1,83.1,2770.683,229516115
08/20/2019,82.5,83,82.3,82.65,2571.965,212680089
08/21/2019,82.2,82.65,82,82.45,2409.896,198506862
08/22/2019,82.05,82.35,81.3,81.5,3404.751,277740442
08/23/2019,81.25,81.4,80.5,81,3819.241,308765793
08/26/2019,79,80,78.4,79.6,5250.509,415285766
08/27/2019,79.9,80.3,79.3,79.85,3027.877,241364451
08/28/2019,79.85,79.95,79.1,79.55,2788.854,221675464
08/29/2019,80.1,82.45,79.95,82.4,5736.412,467841534
08/30/2019,81.85,82.15,80.35,80.75,3691.205,299414066
9/2/2019,79,79.95,78.2,78.4,3032.723,238484052
9/3/2019,78,78.9,78,78.85,2339.175,184028708
9/4/2019,78.3,82.2,78.3,81.85,7192.506,580656929
9/5/2019,81.1,81.85,79.75,80.55,5370.165,431930605
9/6/2019,80.3,81.4,80.3,81,2293.564,185736336
9/9/2019,80.85,81.5,80.6,81.15,2343.212,190037117
9/10/2019,81.15,81.15,79.8,80.2,3410.53,273361510
9/11/2019,80.35,81.25,79.5,80.75,3760.096,302884606
9/12/2019,81.05,81.3,80.45,80.9,2262.818,183069555
09/13/2019,80.5,81.95,80.05,81.75,2216.016,180012656
09/16/2019,80.8,81.4,80.7,81.1,3207.569,260064520
09/17/2019,81.05,81.65,80.8,80.85,2068.895,167694150
09/18/2019,80.9,81,80.6,80.7,1682.678,135950560
09/19/2019,81.25,81.25,79.7,79.85,2478.01,198453995
09/20/2019,79.85,81.9,79.85,81.9,6551.062,534364444
09/23/2019,81.8,81.8,81.15,81.45,2893.299,235510476
09/24/2019,81.6,82.9,81,82.45,5360.505,441642847
09/25/2019,83,83,81.75,82,3376.365,277581540
09/26/2019,81.8,82,81,81.7,4182.483,340283977
09/27/2019,81.8,82.5,81.4,82.4,3050.106,250679707
09/30/2019,82.35,82.7,81.7,82.35,5993.522,493392693
10/2/2019,81.3,81.85,80.6,81.15,4962.773,403657462
10/3/2019,80.9,82.5,80.9,82.1,3295.682,269766038
10/4/2019,81.6,82,80.3,81,2918.181,236677464
10/8/2019,81.4,81.45,80.65,80.85,3251.826,263333807
10/9/2019,80,80.8,79.35,79.6,3553.122,283763049
10/10/2019,79.25,80.4,79.15,79.6,2257.596,180197937
10/11/2019,80.55,81.15,79.95,80.9,4062.572,327422360
10/14/2019,80.5,81.05,79.85,80.8,4093.381,329600287
10/15/2019,81.15,81.15,80.45,80.6,3916.052,316352542
10/16/2019,80.6,80.7,79.8,79.9,5207.758,417008797
10/17/2019,79.25,80.35,79.25,80.1,4412.589,353189712
10/18/2019,80,80.1,79.5,79.95,3744.675,298792421
10/21/2019,79.6,80,79.4,79.85,3113.973,248128951
10/22/2019,80,80.2,79.7,80,2590.207,207027217
10/23/2019,80.05,80.2,79.4,79.75,3713.674,295958338
10/24/2019,80.1,81.1,79.85,80.9,2980.79,240014782
10/25/2019,80.5,81.5,80.5,81.5,2567.513,208360409
10/28/2019,81.5,81.75,81.25,81.5,1956.754,159602799
10/29/2019,81.8,81.8,80.9,81.55,2813.509,229207479
10/30/2019,81.1,82,81.1,81.75,2732.042,223243538
10/31/2019,81.35,82.5,81.35,81.35,4208.733,344278803
11/1/2019,81.1,82.6,81.1,82.45,2667.344,219522803
11/4/2019,82.65,83.5,82.55,83.3,4134.114,343898972
11/5/2019,82.8,83.25,82.2,83.25,3830.215,316896036
11/6/2019,82.55,83.4,82.3,83.3,3406.828,282821563
11/7/2019,82.65,83.8,82.6,83.6,3564.097,296078066
11/8/2019,83.5,83.85,83.3,83.75,3293.043,275482338
11/11/2019,82.95,83.2,81.55,81.95,3067.568,251814639
11/12/2019,82.25,82.3,81.1,81.7,3671.852,300078690
11/13/2019,80.7,81,80.3,80.45,3445.043,277303320
11/14/2019,80.6,81.15,80.05,80.45,2678.356,215783615
11/15/2019,80.25,80.55,79.8,80.25,3617.747,289996043
11/18/2019,79.8,81,79.8,80.8,1954.733,157546710
11/19/2019,80.25,81.4,80.25,81.35,2933.221,237366752
11/20/2019,80.7,81.3,80.55,80.8,2464.232,199206580
11/21/2019,80.25,80.55,79.85,80.3,3649.103,292623523
11/22/2019,80.5,80.55,79.95,80.2,2401.181,192503332
11/25/2019,80.6,81.1,80.2,80.8,2077.06,167857346
11/26/2019,81.1,81.15,80,80.7,6162.145,496636833
11/27/2019,80.75,81.25,80.45,80.85,2546.855,206187231
11/28/2019,80.9,81.25,80.65,81.2,2199.167,178205406
11/29/2019,80.65,81.3,80.4,80.7,2909.047,234782641
12/2/2019,80.7,80.8,79.85,79.85,2207.53,176659757
12/3/2019,79.85,80.3,79.2,79.95,2932.264,233904481
